,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,Fecha
2685,CUSCO,ACOMAYO,ACOMAYO,080201,2021-05,1
2686,CUSCO,ACOMAYO,ACOMAYO,080201,2021-07,1
2687,CUSCO,ACOMAYO,ACOPIA,080202,2020-38,1
2688,CUSCO,ACOMAYO,ACOS,080203,2020-31,1
2689,CUSCO,ACOMAYO,ACOS,080203,2020-35,1
2690,CUSCO,ACOMAYO,SANGARARA,080207,2020-47,1
2691,CUSCO,ANTA,ANCAHUASI,080302,2020-30,1
2692,CUSCO,ANTA,ANCAHUASI,080302,2020-34,1
2693,CUSCO,ANTA,ANCAHUASI,080302,2020-38,1
2694,CUSCO,ANTA,ANCAHUASI,080302,2021-07,1
2695,CUSCO,ANTA,ANTA,080301,2020-29,1
2696,CUSCO,ANTA,ANTA,080301,2020-32,1
2697,CUSCO,ANTA,ANTA,080301,2020-33,3
2698,CUSCO,ANTA,ANTA,080301,2020-35,1
2699,CUSCO,ANTA,ANTA,080301,2020-36,3
2700,CUSCO,ANTA,ANTA,080301,2020-37,1
2701,CUSCO,ANTA,ANTA,080301,2020-38,1
2702,CUSCO,ANTA,ANTA,080301,2020-41,1
2703,CUSCO,ANTA,ANTA,080301,2020-42,1
2704,CUSCO,ANTA,ANTA,080301,2020-48,1
2705,CUSCO,ANTA,ANTA,080301,2021-04,1
2706,CUSCO,ANTA,CACHIMAYO,080303,2020-40,1
2707,CUSCO,ANTA,HUAROCONDO,080305,2020-29,1
2708,CUSCO,ANTA,HUAROCONDO,080305,2020-34,1
2709,CUSCO,ANTA,HUAROCONDO,080305,2020-40,1
2710,CUSCO,ANTA,HUAROCONDO,080305,2021-08,2
2711,CUSCO,ANTA,LIMATAMBO,080306,2020-30,1
2712,CUSCO,ANTA,MOLLEPATA,080307,2020-31,1
2713,CUSCO,ANTA,MOLLEPATA,080307,2021-05,1
2714,CUSCO,ANTA,PUCYURA,080308,2020-33,1
2715,CUSCO,ANTA,PUCYURA,080308,2020-43,1
2716,CUSCO,ANTA,PUCYURA,080308,2021-01,1
2717,CUSCO,ANTA,ZURITE,080309,2020-34,1
2718,CUSCO,ANTA,ZURITE,080309,2021-00,1
2719,CUSCO,ANTA,ZURITE,080309,2021-08,1
2720,CUSCO,CALCA,CALCA,080401,2020-30,1
2721,CUSCO,CALCA,CALCA,080401,2020-31,2
2722,CUSCO,CALCA,CALCA,080401,2020-32,1
2723,CUSCO,CALCA,CALCA,080401,2020-39,1
2724,CUSCO,CALCA,CALCA,080401,2020-51,1
2725,CUSCO,CALCA,CALCA,080401,2021-03,1
2726,CUSCO,CALCA,CALCA,080401,2021-04,2
2727,CUSCO,CALCA,CALCA,080401,2021-06,1
2728,CUSCO,CALCA,COYA,080402,2021-01,1
2729,CUSCO,CALCA,PISAC,080405,2020-26,1
2730,CUSCO,CALCA,PISAC,080405,2020-29,1
2731,CUSCO,CALCA,PISAC,080405,2020-37,1
2732,CUSCO,CALCA,PISAC,080405,2021-01,1
2733,CUSCO,CALCA,YANATILE,080408,2020-38,1
2734,CUSCO,CANAS,CHECCA,080502,2021-08,1
2735,CUSCO,CANAS,CHECCA,080502,2021-09,1
2736,CUSCO,CANAS,KUNTURKANKI,080503,2020-34,1
2737,CUSCO,CANAS,KUNTURKANKI,080503,2020-36,1
2738,CUSCO,CANAS,KUNTURKANKI,080503,2021-09,1
2739,CUSCO,CANAS,LANGUI,080504,2020-36,1
2740,CUSCO,CANAS,LAYO,080505,2020-32,1
2741,CUSCO,CANAS,LAYO,080505,2020-46,1
2742,CUSCO,CANAS,LAYO,080505,2021-08,1
2743,CUSCO,CANAS,QUEHUE,080507,2020-31,1
2744,CUSCO,CANAS,QUEHUE,080507,2020-35,1
2745,CUSCO,CANAS,TUPAC AMARU,080508,2021-02,1
2746,CUSCO,CANAS,YANAOCA,080501,2020-34,1
2747,CUSCO,CANAS,YANAOCA,080501,2021-08,1
2748,CUSCO,CANCHIS,CHECACUPE,080602,2020-34,1
2749,CUSCO,CANCHIS,CHECACUPE,080602,2021-05,1
2750,CUSCO,CANCHIS,CHECACUPE,080602,2021-07,1
2751,CUSCO,CANCHIS,CHECACUPE,080602,2021-08,1
2752,CUSCO,CANCHIS,COMBAPATA,080603,2020-49,1
2753,CUSCO,CANCHIS,MARANGANI,080604,2020-34,1
2754,CUSCO,CANCHIS,MARANGANI,080604,2020-45,1
2755,CUSCO,CANCHIS,MARANGANI,080604,2021-02,1
2756,CUSCO,CANCHIS,PITUMARCA,080605,2021-08,2
2757,CUSCO,CANCHIS,SAN PABLO,080606,2020-25,1
2758,CUSCO,CANCHIS,SAN PABLO,080606,2020-29,1
2759,CUSCO,CANCHIS,SAN PABLO,080606,2021-03,1
2760,CUSCO,CANCHIS,SAN PABLO,080606,2021-08,1
2761,CUSCO,CANCHIS,SAN PEDRO,080607,2021-06,1
2762,CUSCO,CANCHIS,SAN PEDRO,080607,2021-07,1
2763,CUSCO,CANCHIS,SICUANI,080601,2020-24,1
2764,CUSCO,CANCHIS,SICUANI,080601,2020-30,1
2765,CUSCO,CANCHIS,SICUANI,080601,2020-31,2
2766,CUSCO,CANCHIS,SICUANI,080601,2020-32,1
2767,CUSCO,CANCHIS,SICUANI,080601,2020-33,3
2768,CUSCO,CANCHIS,SICUANI,080601,2020-34,5
2769,CUSCO,CANCHIS,SICUANI,080601,2020-35,2
2770,CUSCO,CANCHIS,SICUANI,080601,2020-36,5
2771,CUSCO,CANCHIS,SICUANI,080601,2020-37,2
2772,CUSCO,CANCHIS,SICUANI,080601,2020-38,3
2773,CUSCO,CANCHIS,SICUANI,080601,2020-40,2
2774,CUSCO,CANCHIS,SICUANI,080601,2020-41,1
2775,CUSCO,CANCHIS,SICUANI,080601,2020-42,1
2776,CUSCO,CANCHIS,SICUANI,080601,2020-44,1
2777,CUSCO,CANCHIS,SICUANI,080601,2020-47,1
2778,CUSCO,CANCHIS,SICUANI,080601,2020-48,2
2779,CUSCO,CANCHIS,SICUANI,080601,2021-01,2
2780,CUSCO,CANCHIS,SICUANI,080601,2021-02,1
2781,CUSCO,CANCHIS,SICUANI,080601,2021-03,1
2782,CUSCO,CANCHIS,SICUANI,080601,2021-05,6
2783,CUSCO,CANCHIS,SICUANI,080601,2021-06,1
2784,CUSCO,CANCHIS,SICUANI,080601,2021-07,4
2785,CUSCO,CANCHIS,SICUANI,080601,2021-08,8
2786,CUSCO,CANCHIS,TINTA,080608,2020-36,1
2787,CUSCO,CANCHIS,TINTA,080608,2021-02,1
2788,CUSCO,CANCHIS,TINTA,080608,2021-08,1
2789,CUSCO,CHUMBIVILCAS,CHAMACA,080703,2021-03,1
2790,CUSCO,CHUMBIVILCAS,CHAMACA,080703,2021-04,1
2791,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-03,1
2792,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-07,1
2793,CUSCO,CHUMBIVILCAS,LLUSCO,080706,2021-03,1
2794,CUSCO,CHUMBIVILCAS,LLUSCO,080706,2021-06,1
2795,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2020-36,1
2796,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2020-50,1
2797,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-02,1
2798,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-03,1
2799,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-04,4
2800,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-05,2
2801,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-06,6
2802,CUSCO,CHUMBIVILCAS,VELILLE,080708,2020-29,1
2803,CUSCO,CHUMBIVILCAS,VELILLE,080708,2020-43,1
2804,CUSCO,CHUMBIVILCAS,VELILLE,080708,2020-46,1
2805,CUSCO,CHUMBIVILCAS,VELILLE,080708,2020-48,1
2806,CUSCO,CHUMBIVILCAS,VELILLE,080708,2021-03,1
2807,CUSCO,CHUMBIVILCAS,VELILLE,080708,2021-07,1
2808,CUSCO,CUSCO,CCORCA,080102,2020-37,1
2809,CUSCO,CUSCO,CUSCO,080101,2020-12,3
2810,CUSCO,CUSCO,CUSCO,080101,2020-13,1
2811,CUSCO,CUSCO,CUSCO,080101,2020-20,1
2812,CUSCO,CUSCO,CUSCO,080101,2020-22,1
2813,CUSCO,CUSCO,CUSCO,080101,2020-23,2
2814,CUSCO,CUSCO,CUSCO,080101,2020-24,2
2815,CUSCO,CUSCO,CUSCO,080101,2020-25,1
2816,CUSCO,CUSCO,CUSCO,080101,2020-27,1
2817,CUSCO,CUSCO,CUSCO,080101,2020-28,2
2818,CUSCO,CUSCO,CUSCO,080101,2020-29,6
2819,CUSCO,CUSCO,CUSCO,080101,2020-30,8
2820,CUSCO,CUSCO,CUSCO,080101,2020-31,5
2821,CUSCO,CUSCO,CUSCO,080101,2020-32,10
2822,CUSCO,CUSCO,CUSCO,080101,2020-33,16
2823,CUSCO,CUSCO,CUSCO,080101,2020-34,15
2824,CUSCO,CUSCO,CUSCO,080101,2020-35,5
2825,CUSCO,CUSCO,CUSCO,080101,2020-36,3
2826,CUSCO,CUSCO,CUSCO,080101,2020-37,2
2827,CUSCO,CUSCO,CUSCO,080101,2020-38,4
2828,CUSCO,CUSCO,CUSCO,080101,2020-40,1
2829,CUSCO,CUSCO,CUSCO,080101,2020-41,1
2830,CUSCO,CUSCO,CUSCO,080101,2020-43,2
2831,CUSCO,CUSCO,CUSCO,080101,2020-44,1
2832,CUSCO,CUSCO,CUSCO,080101,2020-46,2
2833,CUSCO,CUSCO,CUSCO,080101,2020-48,1
2834,CUSCO,CUSCO,CUSCO,080101,2020-49,2
2835,CUSCO,CUSCO,CUSCO,080101,2020-50,1
2836,CUSCO,CUSCO,CUSCO,080101,2021-01,1
2837,CUSCO,CUSCO,CUSCO,080101,2021-02,1
2838,CUSCO,CUSCO,CUSCO,080101,2021-03,2
2839,CUSCO,CUSCO,CUSCO,080101,2021-04,1
2840,CUSCO,CUSCO,CUSCO,080101,2021-05,2
2841,CUSCO,CUSCO,CUSCO,080101,2021-06,1
2842,CUSCO,CUSCO,CUSCO,080101,2021-07,4
2843,CUSCO,CUSCO,CUSCO,080101,2021-08,5
2844,CUSCO,CUSCO,CUSCO,080101,2021-09,1
2845,CUSCO,CUSCO,POROY,080103,2020-30,2
2846,CUSCO,CUSCO,POROY,080103,2020-31,1
2847,CUSCO,CUSCO,POROY,080103,2020-32,1
2848,CUSCO,CUSCO,POROY,080103,2021-05,1
2849,CUSCO,CUSCO,POROY,080103,2021-06,1
2850,CUSCO,CUSCO,POROY,080103,2021-07,1
2851,CUSCO,CUSCO,SAN JERONIMO,080104,2020-16,1
2852,CUSCO,CUSCO,SAN JERONIMO,080104,2020-28,2
2853,CUSCO,CUSCO,SAN JERONIMO,080104,2020-30,2
2854,CUSCO,CUSCO,SAN JERONIMO,080104,2020-31,1
2855,CUSCO,CUSCO,SAN JERONIMO,080104,2020-32,3
2856,CUSCO,CUSCO,SAN JERONIMO,080104,2020-33,3
2857,CUSCO,CUSCO,SAN JERONIMO,080104,2020-34,2
2858,CUSCO,CUSCO,SAN JERONIMO,080104,2020-35,3
2859,CUSCO,CUSCO,SAN JERONIMO,080104,2020-38,1
2860,CUSCO,CUSCO,SAN JERONIMO,080104,2020-39,1
2861,CUSCO,CUSCO,SAN JERONIMO,080104,2020-46,1
2862,CUSCO,CUSCO,SAN JERONIMO,080104,2020-48,1
2863,CUSCO,CUSCO,SAN JERONIMO,080104,2020-49,1
2864,CUSCO,CUSCO,SAN JERONIMO,080104,2021-00,1
2865,CUSCO,CUSCO,SAN JERONIMO,080104,2021-04,1
2866,CUSCO,CUSCO,SAN JERONIMO,080104,2021-05,2
2867,CUSCO,CUSCO,SAN JERONIMO,080104,2021-07,1
2868,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-19,1
2869,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-22,1
2870,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-23,1
2871,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-28,2
2872,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-29,2
2873,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-30,1
2874,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-31,4
2875,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-32,6
2876,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-33,6
2877,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-34,8
2878,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-35,2
2879,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-36,2
2880,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-37,1
2881,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-38,2
2882,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-39,3
2883,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-40,1
2884,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-43,1
2885,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-45,1
2886,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-48,2
2887,CUSCO,CUSCO,SAN SEBASTIAN,080105,2020-51,2
2888,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-02,1
2889,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-03,1
2890,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-05,1
2891,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-06,2
2892,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-07,1
2893,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-08,5
2894,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-09,1
2895,CUSCO,CUSCO,SANTIAGO,080106,2020-19,1
2896,CUSCO,CUSCO,SANTIAGO,080106,2020-24,2
2897,CUSCO,CUSCO,SANTIAGO,080106,2020-26,1
2898,CUSCO,CUSCO,SANTIAGO,080106,2020-29,5
2899,CUSCO,CUSCO,SANTIAGO,080106,2020-30,10
2900,CUSCO,CUSCO,SANTIAGO,080106,2020-31,8
2901,CUSCO,CUSCO,SANTIAGO,080106,2020-32,3
2902,CUSCO,CUSCO,SANTIAGO,080106,2020-33,9
2903,CUSCO,CUSCO,SANTIAGO,080106,2020-34,7
2904,CUSCO,CUSCO,SANTIAGO,080106,2020-35,2
2905,CUSCO,CUSCO,SANTIAGO,080106,2020-36,1
2906,CUSCO,CUSCO,SANTIAGO,080106,2020-39,2
2907,CUSCO,CUSCO,SANTIAGO,080106,2020-40,4
2908,CUSCO,CUSCO,SANTIAGO,080106,2020-41,1
2909,CUSCO,CUSCO,SANTIAGO,080106,2020-42,1
2910,CUSCO,CUSCO,SANTIAGO,080106,2020-46,3
2911,CUSCO,CUSCO,SANTIAGO,080106,2020-47,1
2912,CUSCO,CUSCO,SANTIAGO,080106,2020-48,2
2913,CUSCO,CUSCO,SANTIAGO,080106,2020-49,2
2914,CUSCO,CUSCO,SANTIAGO,080106,2020-50,1
2915,CUSCO,CUSCO,SANTIAGO,080106,2020-51,1
2916,CUSCO,CUSCO,SANTIAGO,080106,2020-52,1
2917,CUSCO,CUSCO,SANTIAGO,080106,2021-01,1
2918,CUSCO,CUSCO,SANTIAGO,080106,2021-02,2
2919,CUSCO,CUSCO,SANTIAGO,080106,2021-03,4
2920,CUSCO,CUSCO,SANTIAGO,080106,2021-04,1
2921,CUSCO,CUSCO,SANTIAGO,080106,2021-05,1
2922,CUSCO,CUSCO,SANTIAGO,080106,2021-06,4
2923,CUSCO,CUSCO,SANTIAGO,080106,2021-07,1
2924,CUSCO,CUSCO,SANTIAGO,080106,2021-08,5
2925,CUSCO,CUSCO,SANTIAGO,080106,2021-09,2
2926,CUSCO,CUSCO,SAYLLA,080107,2020-30,1
2927,CUSCO,CUSCO,SAYLLA,080107,2020-34,1
2928,CUSCO,CUSCO,SAYLLA,080107,2021-03,1
2929,CUSCO,CUSCO,WANCHAQ,080108,2020-19,2
2930,CUSCO,CUSCO,WANCHAQ,080108,2020-22,1
2931,CUSCO,CUSCO,WANCHAQ,080108,2020-23,1
2932,CUSCO,CUSCO,WANCHAQ,080108,2020-25,1
2933,CUSCO,CUSCO,WANCHAQ,080108,2020-26,2
2934,CUSCO,CUSCO,WANCHAQ,080108,2020-28,1
2935,CUSCO,CUSCO,WANCHAQ,080108,2020-29,3
2936,CUSCO,CUSCO,WANCHAQ,080108,2020-30,3
2937,CUSCO,CUSCO,WANCHAQ,080108,2020-31,12
2938,CUSCO,CUSCO,WANCHAQ,080108,2020-32,4
2939,CUSCO,CUSCO,WANCHAQ,080108,2020-33,7
2940,CUSCO,CUSCO,WANCHAQ,080108,2020-34,10
2941,CUSCO,CUSCO,WANCHAQ,080108,2020-35,6
2942,CUSCO,CUSCO,WANCHAQ,080108,2020-36,4
2943,CUSCO,CUSCO,WANCHAQ,080108,2020-37,1
2944,CUSCO,CUSCO,WANCHAQ,080108,2020-38,2
2945,CUSCO,CUSCO,WANCHAQ,080108,2020-39,2
2946,CUSCO,CUSCO,WANCHAQ,080108,2020-41,3
2947,CUSCO,CUSCO,WANCHAQ,080108,2020-42,3
2948,CUSCO,CUSCO,WANCHAQ,080108,2020-43,1
2949,CUSCO,CUSCO,WANCHAQ,080108,2020-46,2
2950,CUSCO,CUSCO,WANCHAQ,080108,2020-47,1
2951,CUSCO,CUSCO,WANCHAQ,080108,2020-49,1
2952,CUSCO,CUSCO,WANCHAQ,080108,2020-52,1
2953,CUSCO,CUSCO,WANCHAQ,080108,2021-01,2
2954,CUSCO,CUSCO,WANCHAQ,080108,2021-02,1
2955,CUSCO,CUSCO,WANCHAQ,080108,2021-03,2
2956,CUSCO,CUSCO,WANCHAQ,080108,2021-06,1
2957,CUSCO,CUSCO,WANCHAQ,080108,2021-07,2
2958,CUSCO,CUSCO,WANCHAQ,080108,2021-08,3
2959,CUSCO,CUSCO,WANCHAQ,080108,2021-09,1
2960,CUSCO,ESPINAR,ALTO PICHIGUA,080808,2020-38,1
2961,CUSCO,ESPINAR,COPORAQUE,080803,2020-24,1
2962,CUSCO,ESPINAR,COPORAQUE,080803,2020-27,1
2963,CUSCO,ESPINAR,ESPINAR,080801,2020-19,1
2964,CUSCO,ESPINAR,ESPINAR,080801,2020-22,1
2965,CUSCO,ESPINAR,ESPINAR,080801,2020-28,1
2966,CUSCO,ESPINAR,ESPINAR,080801,2020-33,1
2967,CUSCO,ESPINAR,ESPINAR,080801,2020-34,1
2968,CUSCO,ESPINAR,ESPINAR,080801,2020-38,1
2969,CUSCO,ESPINAR,ESPINAR,080801,2020-40,1
2970,CUSCO,ESPINAR,ESPINAR,080801,2020-44,1
2971,CUSCO,ESPINAR,ESPINAR,080801,2020-51,1
2972,CUSCO,ESPINAR,ESPINAR,080801,2021-01,1
2973,CUSCO,ESPINAR,ESPINAR,080801,2021-02,1
2974,CUSCO,ESPINAR,ESPINAR,080801,2021-04,1
2975,CUSCO,ESPINAR,ESPINAR,080801,2021-05,1
2976,CUSCO,ESPINAR,PALLPATA,080805,2020-28,1
2977,CUSCO,ESPINAR,PICHIGUA,080806,2020-48,1
2978,CUSCO,LA CONVENCION,ECHARATE,080902,2020-27,1
2979,CUSCO,LA CONVENCION,ECHARATE,080902,2020-28,1
2980,CUSCO,LA CONVENCION,ECHARATE,080902,2020-30,3
2981,CUSCO,LA CONVENCION,ECHARATE,080902,2020-45,1
2982,CUSCO,LA CONVENCION,ECHARATE,080902,2020-50,1
2983,CUSCO,LA CONVENCION,ECHARATE,080902,2021-03,1
2984,CUSCO,LA CONVENCION,ECHARATE,080902,2021-04,1
2985,CUSCO,LA CONVENCION,ECHARATE,080902,2021-06,1
2986,CUSCO,LA CONVENCION,HUAYOPATA,080903,2020-29,1
2987,CUSCO,LA CONVENCION,HUAYOPATA,080903,2021-03,1
2988,CUSCO,LA CONVENCION,HUAYOPATA,080903,2021-05,1
2989,CUSCO,LA CONVENCION,HUAYOPATA,080903,2021-08,1
2990,CUSCO,LA CONVENCION,KIMBIRI,080907,2020-25,1
2991,CUSCO,LA CONVENCION,KIMBIRI,080907,2020-39,1
2992,CUSCO,LA CONVENCION,KIMBIRI,080907,2021-07,1
2993,CUSCO,LA CONVENCION,MARANURA,080904,2020-36,1
2994,CUSCO,LA CONVENCION,MARANURA,080904,2020-39,1
2995,CUSCO,LA CONVENCION,MARANURA,080904,2020-42,1
2996,CUSCO,LA CONVENCION,MARANURA,080904,2021-03,1
2997,CUSCO,LA CONVENCION,MARANURA,080904,2021-06,1
2998,CUSCO,LA CONVENCION,MEGANTONI,080914,2020-37,1
2999,CUSCO,LA CONVENCION,MEGANTONI,080914,2020-48,1
3000,CUSCO,LA CONVENCION,PICHARI,080910,2020-28,1
3001,CUSCO,LA CONVENCION,PICHARI,080910,2020-35,1
3002,CUSCO,LA CONVENCION,PICHARI,080910,2020-42,1
3003,CUSCO,LA CONVENCION,PICHARI,080910,2021-06,1
3004,CUSCO,LA CONVENCION,QUELLOUNO,080906,2020-16,1
3005,CUSCO,LA CONVENCION,QUELLOUNO,080906,2020-46,1
3006,CUSCO,LA CONVENCION,QUELLOUNO,080906,2021-03,1
3007,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-22,1
3008,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-23,2
3009,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-24,1
3010,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-25,2
3011,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-26,2
3012,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-27,1
3013,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-28,2
3014,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-29,2
3015,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-30,1
3016,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-31,4
3017,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-32,4
3018,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-33,1
3019,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-36,1
3020,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-38,1
3021,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-39,2
3022,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-44,1
3023,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-47,1
3024,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-48,1
3025,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-51,2
3026,CUSCO,LA CONVENCION,SANTA ANA,080901,2020-52,1
3027,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-01,4
3028,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-02,2
3029,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-03,3
3030,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-04,3
3031,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-05,2
3032,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-06,6
3033,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-07,3
3034,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-08,3
3035,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-09,1
3036,CUSCO,LA CONVENCION,SANTA TERESA,080908,2021-06,1
3037,CUSCO,LA CONVENCION,VILCABAMBA,080909,2020-46,1
3038,CUSCO,LA CONVENCION,VILLA VIRGEN,080912,2021-06,1
3039,CUSCO,PARURO,ACCHA,081002,2020-37,1
3040,CUSCO,PARURO,CCAPI,081003,2020-49,1
3041,CUSCO,PARURO,COLCHA,081004,2021-05,1
3042,CUSCO,PARURO,COLCHA,081004,2021-08,1
3043,CUSCO,PARURO,HUANOQUITE,081005,2020-48,1
3044,CUSCO,PARURO,PACCARITAMBO,081007,2020-17,1
3045,CUSCO,PAUCARTAMBO,CAICAY,081102,2020-41,1
3046,CUSCO,PAUCARTAMBO,HUANCARANI,081105,2020-47,1
3047,CUSCO,PAUCARTAMBO,KOSÂ´.Â¢IPATA,,2021-03,1
3048,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2020-28,1
3049,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2020-34,1
3050,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2021-08,1
3051,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,081202,2020-28,1
3052,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,081202,2020-31,1
3053,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,081202,2020-48,1
3054,CUSCO,QUISPICANCHI,CAMANTI,081203,2020-49,1
3055,CUSCO,QUISPICANCHI,CCARHUAYO,081204,2021-08,1
3056,CUSCO,QUISPICANCHI,CCATCA,081205,2020-52,1
3057,CUSCO,QUISPICANCHI,CCATCA,081205,2021-08,1
3058,CUSCO,QUISPICANCHI,CUSIPATA,081206,2020-24,1
3059,CUSCO,QUISPICANCHI,CUSIPATA,081206,2020-40,1
3060,CUSCO,QUISPICANCHI,CUSIPATA,081206,2020-46,1
3061,CUSCO,QUISPICANCHI,CUSIPATA,081206,2020-50,1
3062,CUSCO,QUISPICANCHI,CUSIPATA,081206,2021-03,1
3063,CUSCO,QUISPICANCHI,CUSIPATA,081206,2021-09,1
3064,CUSCO,QUISPICANCHI,LUCRE,081208,2020-31,1
3065,CUSCO,QUISPICANCHI,LUCRE,081208,2020-38,1
3066,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-01,1
3067,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-04,1
3068,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-05,1
3069,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-08,1
3070,CUSCO,QUISPICANCHI,OROPESA,081211,2020-32,1
3071,CUSCO,QUISPICANCHI,OROPESA,081211,2020-34,1
3072,CUSCO,QUISPICANCHI,OROPESA,081211,2020-35,1
3073,CUSCO,QUISPICANCHI,OROPESA,081211,2020-48,1
3074,CUSCO,QUISPICANCHI,OROPESA,081211,2021-07,1
3075,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2020-23,1
3076,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2021-02,1
3077,CUSCO,QUISPICANCHI,URCOS,081201,2020-27,1
3078,CUSCO,QUISPICANCHI,URCOS,081201,2020-33,1
3079,CUSCO,QUISPICANCHI,URCOS,081201,2020-34,1
3080,CUSCO,QUISPICANCHI,URCOS,081201,2020-42,1
3081,CUSCO,QUISPICANCHI,URCOS,081201,2020-52,1
3082,CUSCO,QUISPICANCHI,URCOS,081201,2021-02,1
3083,CUSCO,QUISPICANCHI,URCOS,081201,2021-03,1
3084,CUSCO,QUISPICANCHI,URCOS,081201,2021-04,1
3085,CUSCO,QUISPICANCHI,URCOS,081201,2021-08,1
3086,CUSCO,QUISPICANCHI,URCOS,081201,2021-09,2
3087,CUSCO,URUBAMBA,CHINCHERO,081302,2020-24,1
3088,CUSCO,URUBAMBA,CHINCHERO,081302,2020-35,1
3089,CUSCO,URUBAMBA,CHINCHERO,081302,2020-47,1
3090,CUSCO,URUBAMBA,CHINCHERO,081302,2021-02,1
3091,CUSCO,URUBAMBA,CHINCHERO,081302,2021-05,1
3092,CUSCO,URUBAMBA,MARAS,081305,2020-33,1
3093,CUSCO,URUBAMBA,MARAS,081305,2020-39,1
3094,CUSCO,URUBAMBA,MARAS,081305,2021-08,1
3095,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2020-33,1
3096,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2020-36,1
