,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,UUID
1608,HUANCAVELICA,TAYACAJA,ROBLE,090721,2021-09,1
1609,HUANCAVELICA,TAYACAJA,SALCABAMBA,090714,2021-07,25
1610,HUANCAVELICA,TAYACAJA,SALCABAMBA,090714,2021-08,7
1611,HUANCAVELICA,TAYACAJA,SALCAHUASI,090715,2021-07,12
1612,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,090716,2021-07,22
1613,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,090716,2021-08,6
1614,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,090723,2021-07,5
1615,HUANCAVELICA,TAYACAJA,SURCUBAMBA,090717,2021-06,22
1616,HUANCAVELICA,TAYACAJA,SURCUBAMBA,090717,2021-07,19
1617,HUANCAVELICA,TAYACAJA,SURCUBAMBA,090717,2021-08,1
1618,HUANCAVELICA,TAYACAJA,SURCUBAMBA,090717,2021-09,21
1619,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,090718,2021-07,10
1620,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,090718,2021-08,9
1621,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,090718,2021-09,3
1622,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,090710,2021-07,2
1623,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,090710,2021-08,5
1624,HUANUCO,AMBO,AMBO,100201,2021-08,371
1625,HUANUCO,AMBO,HUACAR,100205,2021-08,55
1626,HUANUCO,AMBO,SAN RAFAEL,100207,2021-08,76
1627,HUANUCO,DOS DE MAYO,CHUQUIS,100307,2021-08,22
1628,HUANUCO,DOS DE MAYO,CHUQUIS,100307,2021-09,2
1629,HUANUCO,DOS DE MAYO,LA UNION,100301,2021-06,84
1630,HUANUCO,DOS DE MAYO,LA UNION,100301,2021-08,35
1631,HUANUCO,DOS DE MAYO,LA UNION,100301,2021-09,130
1632,HUANUCO,DOS DE MAYO,MARIAS,100311,2021-08,40
1633,HUANUCO,DOS DE MAYO,PACHAS,100313,2021-08,35
1634,HUANUCO,DOS DE MAYO,PACHAS,100313,2021-09,2
1635,HUANUCO,DOS DE MAYO,QUIVILLA,100316,2021-08,11
1636,HUANUCO,DOS DE MAYO,RIPAN,100317,2021-08,21
1637,HUANUCO,DOS DE MAYO,SHUNQUI,100321,2021-08,13
1638,HUANUCO,DOS DE MAYO,SILLAPATA,100322,2021-08,11
1639,HUANUCO,DOS DE MAYO,YANAS,100323,2021-08,11
1640,HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,2021-08,26
1641,HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,2021-09,1
1642,HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,2021-08,10
1643,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,100401,2021-08,34
1644,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,100401,2021-09,18
1645,HUANUCO,HUACAYBAMBA,PINRA,100404,2021-08,33
1646,HUANUCO,HUAMALIES,ARANCAY,100502,2021-08,17
1647,HUANUCO,HUAMALIES,ARANCAY,100502,2021-09,1
1648,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2021-08,31
1649,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2021-09,1
1650,HUANUCO,HUAMALIES,JACAS GRANDE,100504,2021-08,34
1651,HUANUCO,HUAMALIES,JIRCAN,100505,2021-08,8
1652,HUANUCO,HUAMALIES,LLATA,100501,2021-08,140
1653,HUANUCO,HUAMALIES,LLATA,100501,2021-09,58
1654,HUANUCO,HUAMALIES,MIRAFLORES,100506,2021-08,15
1655,HUANUCO,HUAMALIES,MIRAFLORES,100506,2021-09,4
1656,HUANUCO,HUAMALIES,MONZON,100507,2021-08,76
1657,HUANUCO,HUAMALIES,MONZON,100507,2021-09,1
1658,HUANUCO,HUAMALIES,PUNCHAO,100508,2021-08,8
1659,HUANUCO,HUAMALIES,PUNCHAO,100508,2021-09,2
1660,HUANUCO,HUAMALIES,PUÑOS,100509,2021-08,29
1661,HUANUCO,HUAMALIES,PUÑOS,100509,2021-09,3
1662,HUANUCO,HUAMALIES,SINGA,100510,2021-08,26
1663,HUANUCO,HUAMALIES,TANTAMAYO,100511,2021-08,16
1664,HUANUCO,HUAMALIES,TANTAMAYO,100511,2021-09,1
1665,HUANUCO,HUANUCO,AMARILIS,100102,2021-06,342
1666,HUANUCO,HUANUCO,AMARILIS,100102,2021-07,23
1667,HUANUCO,HUANUCO,AMARILIS,100102,2021-08,417
1668,HUANUCO,HUANUCO,AMARILIS,100102,2021-09,346
1669,HUANUCO,HUANUCO,CHINCHAO,100103,2021-08,67
1670,HUANUCO,HUANUCO,CHINCHAO,100103,2021-09,6
1671,HUANUCO,HUANUCO,CHURUBAMBA,100104,2021-08,69
1672,HUANUCO,HUANUCO,CHURUBAMBA,100104,2021-09,3
1673,HUANUCO,HUANUCO,HUANUCO,100101,2021-06,1046
1674,HUANUCO,HUANUCO,HUANUCO,100101,2021-07,156
1675,HUANUCO,HUANUCO,HUANUCO,100101,2021-08,1290
1676,HUANUCO,HUANUCO,HUANUCO,100101,2021-09,681
1677,HUANUCO,HUANUCO,MARGOS,100105,2021-08,25
1678,HUANUCO,HUANUCO,PILLCO MARCA,100111,2021-08,110
1679,HUANUCO,HUANUCO,PILLCO MARCA,100111,2021-09,6
1680,HUANUCO,HUANUCO,QUISQUI,,2021-08,29
1681,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,100107,2021-08,35
1682,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,100107,2021-09,1
1683,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,100113,2021-08,30
1684,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,100108,2021-08,23
1685,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,100108,2021-09,2
1686,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,100109,2021-08,98
1687,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,100109,2021-09,2
1688,HUANUCO,HUANUCO,YACUS,100112,2021-08,25
1689,HUANUCO,HUANUCO,YACUS,100112,2021-09,2
1690,HUANUCO,HUANUCO,YARUMAYO,100110,2021-08,17
1691,HUANUCO,HUANUCO,YARUMAYO,100110,2021-09,1
1692,HUANUCO,LAURICOCHA,BAÑOS,101002,2021-08,28
1693,HUANUCO,LAURICOCHA,BAÑOS,101002,2021-09,2
1694,HUANUCO,LAURICOCHA,JESUS,101001,2021-08,36
1695,HUANUCO,LAURICOCHA,JIVIA,101003,2021-08,4
1696,HUANUCO,LAURICOCHA,JIVIA,101003,2021-09,1
1697,HUANUCO,LAURICOCHA,QUEROPALCA,101004,2021-08,4
1698,HUANUCO,LAURICOCHA,RONDOS,101005,2021-08,33
1699,HUANUCO,LAURICOCHA,RONDOS,101005,2021-09,1
1700,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,101006,2021-08,10
1701,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,101007,2021-08,26
1702,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,101007,2021-09,5
1703,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,100608,2021-08,55
1704,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,100608,2021-09,3
1705,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,2021-08,31
1706,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2021-08,22
1707,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,2021-06,90
1708,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,2021-08,30
1709,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,2021-09,40
1710,HUANUCO,LEONCIO PRADO,LUYANDO,100605,2021-06,473
1711,HUANUCO,LEONCIO PRADO,LUYANDO,100605,2021-08,232
1712,HUANUCO,LEONCIO PRADO,LUYANDO,100605,2021-09,448
1713,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,2021-08,60
1714,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,2021-09,1
1715,HUANUCO,LEONCIO PRADO,PUCAYACU,100607,2021-08,8
1716,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,100609,2021-08,7
1717,HUANUCO,LEONCIO PRADO,RUPA-RUPA,100601,2021-06,123
1718,HUANUCO,LEONCIO PRADO,RUPA-RUPA,100601,2021-08,211
1719,HUANUCO,LEONCIO PRADO,RUPA-RUPA,100601,2021-09,125
1720,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,100610,2021-08,5
1721,HUANUCO,MARAÑON,HUACRACHUCO,100701,2021-09,52
1722,HUANUCO,MARAÑON,SAN BUENAVENTURA,100703,2021-09,14
1723,HUANUCO,PACHITEA,CHAGLLA,100802,2021-08,49
1724,HUANUCO,PACHITEA,CHAGLLA,100802,2021-09,11
1725,HUANUCO,PACHITEA,MOLINO,100803,2021-08,89
1726,HUANUCO,PACHITEA,MOLINO,100803,2021-09,7
1727,HUANUCO,PACHITEA,PANAO,100801,2021-08,160
1728,HUANUCO,PACHITEA,PANAO,100801,2021-09,18
1729,HUANUCO,PACHITEA,UMARI,100804,2021-08,81
1730,HUANUCO,PACHITEA,UMARI,100804,2021-09,11
1731,HUANUCO,PUERTO INCA,CODO DEL POZUZO,100902,2021-08,52
1732,HUANUCO,PUERTO INCA,CODO DEL POZUZO,100902,2021-09,5
1733,HUANUCO,PUERTO INCA,HONORIA,100903,2021-08,42
1734,HUANUCO,PUERTO INCA,PUERTO INCA,100901,2021-08,113
1735,HUANUCO,PUERTO INCA,PUERTO INCA,100901,2021-09,30
1736,HUANUCO,PUERTO INCA,TOURNAVISTA,100904,2021-08,28
1737,HUANUCO,PUERTO INCA,TOURNAVISTA,100904,2021-09,6
1738,HUANUCO,PUERTO INCA,YUYAPICHIS,100905,2021-08,48
1739,HUANUCO,PUERTO INCA,YUYAPICHIS,100905,2021-09,2
1740,HUANUCO,YAROWILCA,APARICIO POMARES,101104,2021-08,34
1741,HUANUCO,YAROWILCA,CAHUAC,101102,2021-08,8
1742,HUANUCO,YAROWILCA,CHACABAMBA,101103,2021-08,8
1743,HUANUCO,YAROWILCA,CHAVINILLO,101101,2021-08,44
1744,HUANUCO,YAROWILCA,CHAVINILLO,101101,2021-09,6
1745,HUANUCO,YAROWILCA,CHORAS,101108,2021-08,18
1746,HUANUCO,YAROWILCA,JACAS CHICO,101105,2021-08,2
1747,HUANUCO,YAROWILCA,OBAS,101106,2021-08,23
1748,HUANUCO,YAROWILCA,PAMPAMARCA,101107,2021-08,9
1749,ICA,CHINCHA,ALTO LARAN,110202,2021-07,21
1750,ICA,CHINCHA,ALTO LARAN,110202,2021-08,3
1751,ICA,CHINCHA,CHAVIN,110203,2021-07,4
1752,ICA,CHINCHA,CHINCHA ALTA,110201,2021-06,873
1753,ICA,CHINCHA,CHINCHA ALTA,110201,2021-07,173
1754,ICA,CHINCHA,CHINCHA ALTA,110201,2021-08,145
1755,ICA,CHINCHA,CHINCHA ALTA,110201,2021-09,629
1756,ICA,CHINCHA,CHINCHA BAJA,110204,2021-07,29
1757,ICA,CHINCHA,CHINCHA BAJA,110204,2021-08,5
1758,ICA,CHINCHA,EL CARMEN,110205,2021-07,29
1759,ICA,CHINCHA,EL CARMEN,110205,2021-08,9
1760,ICA,CHINCHA,EL CARMEN,110205,2021-09,1
1761,ICA,CHINCHA,GROCIO PRADO,110206,2021-07,33
1762,ICA,CHINCHA,GROCIO PRADO,110206,2021-08,10
1763,ICA,CHINCHA,PUEBLO NUEVO,110207,2021-06,39
1764,ICA,CHINCHA,PUEBLO NUEVO,110207,2021-07,64
1765,ICA,CHINCHA,PUEBLO NUEVO,110207,2021-08,33
1766,ICA,CHINCHA,PUEBLO NUEVO,110207,2021-09,42
1767,ICA,CHINCHA,SAN JUAN DE YANAC,110208,2021-07,5
1768,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,110209,2021-07,10
1769,ICA,CHINCHA,SUNAMPE,110210,2021-07,43
1770,ICA,CHINCHA,SUNAMPE,110210,2021-08,15
1771,ICA,CHINCHA,SUNAMPE,110210,2021-09,4
1772,ICA,CHINCHA,TAMBO DE MORA,110211,2021-07,24
1773,ICA,CHINCHA,TAMBO DE MORA,110211,2021-08,6
1774,ICA,ICA,ICA,110101,2021-06,1801
1775,ICA,ICA,ICA,110101,2021-07,1075
1776,ICA,ICA,ICA,110101,2021-08,796
1777,ICA,ICA,ICA,110101,2021-09,951
1778,ICA,ICA,LA TINGUIÑA,110102,2021-07,98
1779,ICA,ICA,LA TINGUIÑA,110102,2021-09,1
1780,ICA,ICA,LOS AQUIJES,110103,2021-07,88
1781,ICA,ICA,OCUCAJE,110104,2021-07,13
1782,ICA,ICA,OCUCAJE,110104,2021-08,1
1783,ICA,ICA,OCUCAJE,110104,2021-09,2
1784,ICA,ICA,PACHACUTEC,110105,2021-07,31
1785,ICA,ICA,PARCONA,110106,2021-07,175
1786,ICA,ICA,PARCONA,110106,2021-08,3
1787,ICA,ICA,PARCONA,110106,2021-09,5
1788,ICA,ICA,PUEBLO NUEVO,110107,2021-07,37
1789,ICA,ICA,PUEBLO NUEVO,110107,2021-08,1
1790,ICA,ICA,PUEBLO NUEVO,110107,2021-09,2
1791,ICA,ICA,SALAS,110108,2021-07,100
1792,ICA,ICA,SALAS,110108,2021-08,3
1793,ICA,ICA,SALAS,110108,2021-09,6
1794,ICA,ICA,SAN JOSE DE LOS MOLINOS,110109,2021-07,37
1795,ICA,ICA,SAN JOSE DE LOS MOLINOS,110109,2021-09,1
1796,ICA,ICA,SAN JUAN BAUTISTA,110110,2021-07,60
1797,ICA,ICA,SAN JUAN BAUTISTA,110110,2021-08,1
1798,ICA,ICA,SAN JUAN BAUTISTA,110110,2021-09,1
1799,ICA,ICA,SANTIAGO,110111,2021-07,74
1800,ICA,ICA,SANTIAGO,110111,2021-08,3
1801,ICA,ICA,SUBTANJALLA,110112,2021-07,138
1802,ICA,ICA,SUBTANJALLA,110112,2021-08,1
1803,ICA,ICA,TATE,110113,2021-07,41
1804,ICA,ICA,TATE,110113,2021-08,1
1805,ICA,ICA,YAUCA DEL ROSARIO,110114,2021-07,10
1806,ICA,ICA,YAUCA DEL ROSARIO,110114,2021-08,1
1807,ICA,ICA,YAUCA DEL ROSARIO,110114,2021-09,1
1808,ICA,NAZCA,CHANGUILLO,,2021-07,18
1809,ICA,NAZCA,CHANGUILLO,,2021-08,2
1810,ICA,NAZCA,CHANGUILLO,,2021-09,1
1811,ICA,NAZCA,EL INGENIO,,2021-07,9
1812,ICA,NAZCA,EL INGENIO,,2021-08,4
1813,ICA,NAZCA,MARCONA,,2021-07,29
1814,ICA,NAZCA,MARCONA,,2021-08,10
1815,ICA,NAZCA,NAZCA,,2021-06,337
1816,ICA,NAZCA,NAZCA,,2021-07,130
1817,ICA,NAZCA,NAZCA,,2021-08,116
1818,ICA,NAZCA,NAZCA,,2021-09,323
1819,ICA,NAZCA,VISTA ALEGRE,,2021-07,38
1820,ICA,NAZCA,VISTA ALEGRE,,2021-08,11
1821,ICA,NAZCA,VISTA ALEGRE,,2021-09,4
1822,ICA,PALPA,LLIPATA,110402,2021-07,14
1823,ICA,PALPA,LLIPATA,110402,2021-08,3
1824,ICA,PALPA,PALPA,110401,2021-06,108
1825,ICA,PALPA,PALPA,110401,2021-07,23
1826,ICA,PALPA,PALPA,110401,2021-08,18
1827,ICA,PALPA,PALPA,110401,2021-09,86
1828,ICA,PALPA,RIO GRANDE,110403,2021-07,21
1829,ICA,PALPA,RIO GRANDE,110403,2021-08,9
1830,ICA,PALPA,SANTA CRUZ,110404,2021-08,4
1831,ICA,PALPA,TIBILLO,110405,2021-08,2
1832,ICA,PISCO,HUANCANO,110502,2021-08,9
1833,ICA,PISCO,HUMAY,110503,2021-07,13
1834,ICA,PISCO,HUMAY,110503,2021-08,21
1835,ICA,PISCO,INDEPENDENCIA,110504,2021-07,12
1836,ICA,PISCO,INDEPENDENCIA,110504,2021-08,38
1837,ICA,PISCO,INDEPENDENCIA,110504,2021-09,1
1838,ICA,PISCO,PARACAS,110505,2021-07,23
1839,ICA,PISCO,PARACAS,110505,2021-08,2
1840,ICA,PISCO,PISCO,110501,2021-06,613
1841,ICA,PISCO,PISCO,110501,2021-07,211
1842,ICA,PISCO,PISCO,110501,2021-08,154
1843,ICA,PISCO,PISCO,110501,2021-09,220
1844,ICA,PISCO,SAN ANDRES,110506,2021-07,56
1845,ICA,PISCO,SAN ANDRES,110506,2021-08,14
1846,ICA,PISCO,SAN CLEMENTE,110507,2021-07,36
1847,ICA,PISCO,SAN CLEMENTE,110507,2021-08,7
1848,ICA,PISCO,TUPAC AMARU INCA,110508,2021-07,69
1849,ICA,PISCO,TUPAC AMARU INCA,110508,2021-08,14
1850,JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,2021-06,459
1851,JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,2021-07,114
1852,JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,2021-08,46
1853,JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,2021-09,433
1854,JUNIN,CHANCHAMAYO,PERENE,120302,2021-06,112
1855,JUNIN,CHANCHAMAYO,PERENE,120302,2021-07,118
1856,JUNIN,CHANCHAMAYO,PERENE,120302,2021-08,4
1857,JUNIN,CHANCHAMAYO,PERENE,120302,2021-09,101
1858,JUNIN,CHANCHAMAYO,PICHANAKI,,2021-06,292
1859,JUNIN,CHANCHAMAYO,PICHANAKI,,2021-07,80
1860,JUNIN,CHANCHAMAYO,PICHANAKI,,2021-08,4
1861,JUNIN,CHANCHAMAYO,PICHANAKI,,2021-09,259
1862,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,120304,2021-07,45
1863,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,120304,2021-09,2
1864,JUNIN,CHANCHAMAYO,SAN RAMON,120305,2021-06,93
1865,JUNIN,CHANCHAMAYO,SAN RAMON,120305,2021-07,73
1866,JUNIN,CHANCHAMAYO,SAN RAMON,120305,2021-09,98
1867,JUNIN,CHANCHAMAYO,VITOC,120306,2021-07,7
1868,JUNIN,CHANCHAMAYO,VITOC,120306,2021-09,3
1869,JUNIN,CHUPACA,AHUAC,120902,2021-07,21
1870,JUNIN,CHUPACA,AHUAC,120902,2021-08,4
1871,JUNIN,CHUPACA,AHUAC,120902,2021-09,3
1872,JUNIN,CHUPACA,CHONGOS BAJO,120903,2021-07,25
1873,JUNIN,CHUPACA,CHONGOS BAJO,120903,2021-08,2
1874,JUNIN,CHUPACA,CHONGOS BAJO,120903,2021-09,2
1875,JUNIN,CHUPACA,CHUPACA,120901,2021-06,112
1876,JUNIN,CHUPACA,CHUPACA,120901,2021-07,69
1877,JUNIN,CHUPACA,CHUPACA,120901,2021-08,16
1878,JUNIN,CHUPACA,CHUPACA,120901,2021-09,149
1879,JUNIN,CHUPACA,HUACHAC,120904,2021-07,28
1880,JUNIN,CHUPACA,HUACHAC,120904,2021-08,1
1881,JUNIN,CHUPACA,HUAMANCACA CHICO,120905,2021-07,9
1882,JUNIN,CHUPACA,HUAMANCACA CHICO,120905,2021-09,2
1883,JUNIN,CHUPACA,SAN JUAN DE ISCOS,120906,2021-07,10
1884,JUNIN,CHUPACA,SAN JUAN DE ISCOS,120906,2021-09,3
1885,JUNIN,CHUPACA,SAN JUAN DE JARPA,120907,2021-07,9
1886,JUNIN,CHUPACA,TRES DE DICIEMBRE,120908,2021-07,7
1887,JUNIN,CHUPACA,YANACANCHA,120909,2021-07,7
1888,JUNIN,CONCEPCION,ACO,120202,2021-07,6
1889,JUNIN,CONCEPCION,ANDAMARCA,120203,2021-07,16
1890,JUNIN,CONCEPCION,CHAMBARA,120204,2021-07,11
1891,JUNIN,CONCEPCION,COCHAS,120205,2021-07,4
1892,JUNIN,CONCEPCION,COMAS,120206,2021-07,26
1893,JUNIN,CONCEPCION,COMAS,120206,2021-08,1
1894,JUNIN,CONCEPCION,CONCEPCION,120201,2021-06,110
1895,JUNIN,CONCEPCION,CONCEPCION,120201,2021-07,27
1896,JUNIN,CONCEPCION,CONCEPCION,120201,2021-08,298
1897,JUNIN,CONCEPCION,CONCEPCION,120201,2021-09,403
1898,JUNIN,CONCEPCION,HEROINAS TOLEDO,120207,2021-07,5
1899,JUNIN,CONCEPCION,HEROINAS TOLEDO,120207,2021-08,1
1900,JUNIN,CONCEPCION,MANZANARES,120208,2021-07,2
1901,JUNIN,CONCEPCION,MARISCAL CASTILLA,120209,2021-07,5
1902,JUNIN,CONCEPCION,MARISCAL CASTILLA,120209,2021-08,1
1903,JUNIN,CONCEPCION,MATAHUASI,120210,2021-07,21
1904,JUNIN,CONCEPCION,MATAHUASI,120210,2021-08,2
1905,JUNIN,CONCEPCION,MITO,120211,2021-07,5
1906,JUNIN,CONCEPCION,NUEVE DE JULIO,120212,2021-07,4
1907,JUNIN,CONCEPCION,NUEVE DE JULIO,120212,2021-08,1
1908,JUNIN,CONCEPCION,ORCOTUNA,120213,2021-07,19
1909,JUNIN,CONCEPCION,ORCOTUNA,120213,2021-08,2
1910,JUNIN,CONCEPCION,SAN JOSE DE QUERO,120214,2021-07,19
1911,JUNIN,CONCEPCION,SAN JOSE DE QUERO,120214,2021-08,6
1912,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,120215,2021-07,11
1913,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,120215,2021-08,3
1914,JUNIN,CONCEPCION,SANTO DOMINGO DE ACOBAMBA,,2021-07,2
1915,JUNIN,HUANCAYO,CARHUACALLANGA,120104,2021-07,1
1916,JUNIN,HUANCAYO,CHACAPAMPA,120105,2021-07,4
1917,JUNIN,HUANCAYO,CHICCHE,120106,2021-07,5
1918,JUNIN,HUANCAYO,CHILCA,120107,2021-06,143
1919,JUNIN,HUANCAYO,CHILCA,120107,2021-07,141
1920,JUNIN,HUANCAYO,CHILCA,120107,2021-08,83
1921,JUNIN,HUANCAYO,CHILCA,120107,2021-09,101
1922,JUNIN,HUANCAYO,CHONGOS ALTO,120108,2021-07,15
1923,JUNIN,HUANCAYO,CHUPURO,120111,2021-07,9
1924,JUNIN,HUANCAYO,CHUPURO,120111,2021-08,2
1925,JUNIN,HUANCAYO,COLCA,120112,2021-07,4
1926,JUNIN,HUANCAYO,CULLHUAS,120113,2021-07,10
1927,JUNIN,HUANCAYO,EL TAMBO,120114,2021-06,900
1928,JUNIN,HUANCAYO,EL TAMBO,120114,2021-07,184
1929,JUNIN,HUANCAYO,EL TAMBO,120114,2021-08,69
1930,JUNIN,HUANCAYO,EL TAMBO,120114,2021-09,186
1931,JUNIN,HUANCAYO,HUACRAPUQUIO,120116,2021-07,7
1932,JUNIN,HUANCAYO,HUACRAPUQUIO,120116,2021-08,1
1933,JUNIN,HUANCAYO,HUALHUAS,120117,2021-07,5
1934,JUNIN,HUANCAYO,HUALHUAS,120117,2021-08,3
1935,JUNIN,HUANCAYO,HUANCAN,120119,2021-07,38
1936,JUNIN,HUANCAYO,HUANCAN,120119,2021-08,10
1937,JUNIN,HUANCAYO,HUANCAYO,120101,2021-06,1773
1938,JUNIN,HUANCAYO,HUANCAYO,120101,2021-07,796
1939,JUNIN,HUANCAYO,HUANCAYO,120101,2021-08,56
1940,JUNIN,HUANCAYO,HUANCAYO,120101,2021-09,1861
1941,JUNIN,HUANCAYO,HUASICANCHA,120120,2021-07,2
1942,JUNIN,HUANCAYO,HUAYUCACHI,120121,2021-07,33
1943,JUNIN,HUANCAYO,HUAYUCACHI,120121,2021-08,2
1944,JUNIN,HUANCAYO,INGENIO,120122,2021-07,9
1945,JUNIN,HUANCAYO,INGENIO,120122,2021-08,1
1946,JUNIN,HUANCAYO,PARIAHUANCA,120124,2021-07,28
1947,JUNIN,HUANCAYO,PILCOMAYO,120125,2021-07,26
1948,JUNIN,HUANCAYO,PILCOMAYO,120125,2021-08,1
1949,JUNIN,HUANCAYO,PUCARA,120126,2021-07,29
1950,JUNIN,HUANCAYO,PUCARA,120126,2021-08,5
1951,JUNIN,HUANCAYO,QUICHUAY,120127,2021-07,4
1952,JUNIN,HUANCAYO,QUILCAS,120128,2021-07,7
1953,JUNIN,HUANCAYO,QUILCAS,120128,2021-08,2
1954,JUNIN,HUANCAYO,SAN AGUSTIN,120129,2021-07,21
1955,JUNIN,HUANCAYO,SAN AGUSTIN,120129,2021-08,2
1956,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,120130,2021-07,24
1957,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,120130,2021-08,15
1958,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,120135,2021-07,31
1959,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,120135,2021-08,3
1960,JUNIN,HUANCAYO,SAPALLANGA,120133,2021-07,54
1961,JUNIN,HUANCAYO,SAPALLANGA,120133,2021-08,6
1962,JUNIN,HUANCAYO,SAÑO,120132,2021-07,7
1963,JUNIN,HUANCAYO,SAÑO,120132,2021-08,1
1964,JUNIN,HUANCAYO,SICAYA,120134,2021-07,25
1965,JUNIN,HUANCAYO,SICAYA,120134,2021-08,3
1966,JUNIN,HUANCAYO,VIQUES,120136,2021-07,9
1967,JUNIN,HUANCAYO,VIQUES,120136,2021-08,3
1968,JUNIN,JAUJA,ACOLLA,120402,2021-07,36
1969,JUNIN,JAUJA,ACOLLA,120402,2021-08,3
1970,JUNIN,JAUJA,ACOLLA,120402,2021-09,1
1971,JUNIN,JAUJA,APATA,120403,2021-07,32
1972,JUNIN,JAUJA,APATA,120403,2021-08,1
1973,JUNIN,JAUJA,ATAURA,120404,2021-07,4
1974,JUNIN,JAUJA,CANCHAYLLO,120405,2021-07,4
1975,JUNIN,JAUJA,CURICACA,120406,2021-07,4
1976,JUNIN,JAUJA,EL MANTARO,120407,2021-08,2
1977,JUNIN,JAUJA,HUAMALI,120408,2021-07,2
1978,JUNIN,JAUJA,HUARIPAMPA,120409,2021-07,4
1979,JUNIN,JAUJA,HUERTAS,120410,2021-07,6
1980,JUNIN,JAUJA,JANJAILLO,120411,2021-07,5
1981,JUNIN,JAUJA,JAUJA,120401,2021-06,313
1982,JUNIN,JAUJA,JAUJA,120401,2021-07,212
1983,JUNIN,JAUJA,JAUJA,120401,2021-08,36
1984,JUNIN,JAUJA,JAUJA,120401,2021-09,268
1985,JUNIN,JAUJA,LEONOR ORDOÑEZ,120413,2021-07,8
1986,JUNIN,JAUJA,LLOCLLAPAMPA,120414,2021-07,9
1987,JUNIN,JAUJA,MARCO,120415,2021-07,6
1988,JUNIN,JAUJA,MASMA,120416,2021-07,24
1989,JUNIN,JAUJA,MASMA,120416,2021-08,1
1990,JUNIN,JAUJA,MOLINOS,120418,2021-07,1
1991,JUNIN,JAUJA,MONOBAMBA,120419,2021-07,7
1992,JUNIN,JAUJA,MUQUI,120420,2021-07,3
1993,JUNIN,JAUJA,MUQUIYAUYO,120421,2021-07,10
1994,JUNIN,JAUJA,PACA,120422,2021-07,4
1995,JUNIN,JAUJA,PACCHA,120423,2021-07,7
1996,JUNIN,JAUJA,PANCAN,120424,2021-07,9
1997,JUNIN,JAUJA,PANCAN,120424,2021-08,2
1998,JUNIN,JAUJA,PARCO,120425,2021-07,6
1999,JUNIN,JAUJA,POMACANCHA,120426,2021-07,10
2000,JUNIN,JAUJA,RICRAN,120427,2021-07,5
2001,JUNIN,JAUJA,RICRAN,120427,2021-08,3
